date,open,close,high,low,volume
2018-07-27,8004.523300788945,8004.725599781104,8291,7815.08505617,39451.64034780999
2018-07-28,8185.835605427906,8185.727582868173,8267.1,8055,15256.004697759998
2018-07-29,8205.289314961885,8205.26391106926,8313.3,8123,9727.595814060005
2018-07-30,8144.552979912426,8144.486973274055,8301.7283857,7861.2,35840.99417382003
2018-07-31,7962.056298515783,7961.749734766342,8227.2,7664.8977045,42308.76579032997
2018-08-01,7587.02340272154,7586.897413363046,7799.8,7469.5,30910.06497452999
2018-08-02,7592.753902372799,7592.7733563463125,7713,7440.2,21409.17443169997
2018-08-03,7405.005242930231,7404.907924824175,7571.807617,7282.1,30393.285634799973
2018-08-04,7285.0619752965395,7284.765450493459,7492.2,6928.8,32245.117311239952
2018-08-05,6997.519314217915,6997.563054381986,7090,6890,17490.81018765001
2018-08-06,7001.190539042435,7001.075582477756,7153.6,6858.3,16415.183027869985
2018-08-07,7004.22998698279,7004.122957143835,7150,6677,32037.467479899955
2018-08-08,6484.1083618712855,6483.799038546506,6801.8,6128.2,54584.30023032002
2018-08-09,6364.936782705251,6365.08405686675,6623.8,6183,33639.76938191999
2018-08-10,6430.788002668572,6430.4462504918165,6628,6010,40588.670130680024
2018-08-11,6165.330305831134,6165.526159302113,6499.5,6008.1,39280.94100833994
2018-08-12,6307.623606982495,6307.57311662009,6499,6162,23719.561473000005
2018-08-13,6350.881141541834,6350.702311464504,6548.3,6137.6,32263.41678654994
2018-08-14,6059.526004027527,6059.4337167451795,6285,5858.6,51239.2723952901
2018-08-15,6352.9287697972195,6353.14865730632,6647.6,6078.7,65027.67438628004
2018-08-16,6350.390635769221,6350.291555554845,6476.7,6212.9,28516.54064159001
2018-08-17,6444.826414102834,6444.982308582606,6579.8,6259.8,24495.713048450005
2018-08-18,6456.44859973084,6456.286137782043,6619.5,6300,21871.882647200036
2018-08-19,6387.2839475418095,6387.290706963298,6550.3,6309.3,15597.009929669997
2018-08-20,6460.238488455651,6460.159108485957,6528.6,6382,15565.20161226999
2018-08-21,6388.359112773142,6388.395755880196,6526.2,6230,45938.11935909002
2018-08-22,6591.279543933225,6591.199056507576,6899,6311,51258.32944515991
2018-08-23,6422.918273903062,6422.970439243927,6502.6,6250.3,26666.065142599997
2018-08-24,6538.959360746311,6539.105301841615,6716.6,6451,19833.375680530004
2018-08-25,6715.892646159218,6715.912552208527,6799.7,6670,16490.711341060025
2018-08-26,6679.568152136508,6679.5658447853975,6789,6557,18449.52455790999
2018-08-27,6714.6743065777155,6714.727754671401,6785,6652.7,17563.065637829965
2018-08-28,6967.018464012212,6967.243694794464,7127.9,6729.7,36286.702645380086
2018-08-29,7057.194762405722,7057.183635490439,7139.4,6924.26926081,19998.72182474002
2018-08-30,6942.377727690043,6942.283996574069,7062,6802.1,23323.791562779985
2018-08-31,6977.8081890541625,6977.9004189032075,7100,6881.6,19895.090312150016
2018-09-01,7096.010063790713,7096.103317030728,7269.9,6997.7,21811.822055229983
2018-09-02,7242.903343502595,7242.943599974894,7429.2,7135.3,45221.04226814993
2018-09-03,7269.232496494253,7269.263564118053,7369,7200,21229.608088359975
2018-09-04,7324.469694516304,7324.512961043358,7415.4,7246.2,21909.70999379
2018-09-05,7174.203696659305,7173.906988339757,7404,6900,44240.124311479936
2018-09-06,6474.590012642432,6474.263138874724,6937.42217642,6302.2,63984.91311341002
2018-09-07,6454.217901336919,6454.177256393183,6549.5,6322.8,21319.444643970026
2018-09-08,6384.623014178757,6384.437232842986,6475.5,6119.5,21497.969339350013
2018-09-09,6289.735076497527,6289.8574558919845,6458.9,6140.5,14722.82050444997
2018-09-10,6292.542523906843,6292.507014896356,6373.6771888,6211.6,16542.159245399995
2018-09-11,6298.905725814469,6298.978810844735,6399.6,6170,16414.969881499997
2018-09-12,6276.122987320041,6276.1102612666145,6355,6202.8,16398.007650480005
2018-09-13,6430.298331193264,6430.409304143154,6528.4,6309.6,18991.685122189985
2018-09-14,6498.732012476386,6498.7403286614235,6596.5,6355.2,16623.20015315001
2018-09-15,6516.3038095146085,6516.322593747955,6572.2,6465,8524.99662748999
2018-09-16,6486.152674437109,6486.147894655517,6529,6370.2,8747.462467579993
2018-09-17,6418.621284414851,6418.467739478495,6543.3,6202.8,22744.20394079001
2018-09-18,6289.566590165058,6289.6421197935,6384,6218.4,15382.19644012001
2018-09-19,6338.40826413368,6338.516515938607,6549.9,6100,30688.789732810015
2018-09-20,6404.090754492282,6404.1550289033585,6584,6340,13601.35756912002
2018-09-21,6645.06750399948,6645.253878670845,6790.5,6473.8,40291.30885071002
2018-09-22,6720.462747897294,6720.468823442775,6840.9,6502.2,18799.50605388997
2018-09-23,6716.217505000483,6716.1894565717375,6785.9,6661.5,8310.363416310014
2018-09-24,6654.149682914877,6654.0738580895095,6727.9,6580,16621.89184610003
2018-09-25,6436.991002048402,6436.829894413286,6622.2,6328,20857.349346530005
2018-09-26,6464.783496745711,6464.836033612429,6558,6381,14029.60760714
2018-09-27,6511.942261776087,6512.140697779621,6745,6429,17789.541931650012
2018-09-28,6684.0618939839105,6684.014485515266,6826.41966538,6541.9,28852.282443049986
2018-09-29,6565.134309088774,6565.1010269824155,6655,6454.2,17364.61762552
2018-09-30,6602.187878997342,6602.192976504304,6662.8,6529.6,7767.234990109999
2018-10-01,6607.064702911826,6607.095581569621,6660,6500,10757.873953030034
2018-10-02,6580.948446076473,6580.939646591597,6644.7,6467.9,11481.983965400012
2018-10-03,6495.159637157435,6495.090220732088,6574,6424.6,14995.079485030015
2018-10-04,6578.6606126194965,6578.774866423326,6648.8,6445.6,12005.285341419996
2018-10-05,6586.313759710515,6586.336331424336,6626.1,6506.6,7745.43977129999
2018-10-06,6605.350467731074,6605.338818530163,6741.4366438000025,6563.7,10694.220875089997
2018-10-07,6580.335553251965,6580.32811795351,6605.8,6525,4677.448689269998
2018-10-08,6635.676777591686,6635.746465055285,6730,6585,13519.719940800012
2018-10-09,6653.333424249089,6653.302709401534,6688.1,6605,8075.621261279996
2018-10-10,6604.077984242276,6604.050952869719,6670,6513.52952635,13715.034036629986
2018-10-11,6345.403665310247,6345.181186950028,6630.4,6220.5,39956.50347380002
2018-10-12,6308.382468176347,6308.412775306187,6353.4,6220.3,11991.273730940009
2018-10-13,6312.978116612436,6312.987706122765,6333.7,6280.3,5997.122379009989
2018-10-14,6363.244481772961,6363.251731798723,6399.3,6315.6,9717.04745155
2018-10-15,6716.051836769862,6716.229700408336,7788,6294.6,84647.59838172997
2018-10-16,6737.407465137893,6737.445140807964,6897.6,6641.1,17241.515708339954
2018-10-17,6736.379122747168,6736.3564379336985,6794,6674.3,9371.466087089995
2018-10-18,6705.129850743666,6704.998418013709,6779.9,6580,11646.001757309989
2018-10-19,6584.714151616446,6584.666035082495,6639.5,6518.2,12058.015256350016
2018-10-20,6564.6813830404935,6564.723735418856,6611,6511,4218.375410570004
2018-10-21,6620.809875438643,6620.837468841974,6660.8,6568.1,4570.881286690012
2018-10-22,6584.4668590672745,6584.424531604605,6627.9,6535.1,6185.508044430012
2018-10-23,6563.701542701594,6563.702761758113,6591.6,6525.3,8987.652350429991
2018-10-24,6584.330966892086,6584.357553045213,6626.3,6536,8264.160092959999
2018-10-25,6545.666579897422,6545.625738887597,6574.5,6462.9,8477.566967449993
2018-10-26,6537.702095904656,6537.683660971363,6597.4,6511,7824.342206789993
2018-10-27,6520.790736219223,6520.740929323127,6560,6476.9,7063.241452959999
2018-10-28,6489.3705234363215,6489.320879831656,6513.88357334,6451,6813.757814039989
2018-10-29,6425.130785228205,6425.058185240527,6512,6320.8,19780.756133299947
2018-10-30,6349.79390404956,6349.7582683853025,6383.6,6302,10704.85222456999
2018-10-31,6339.565118475269,6339.612093036282,6419.8,6242.1,9986.717935090006
2018-11-01,6369.446030789401,6369.459279804261,6443.9,6352.90247884,9102.664078930007
2018-11-02,6420.919921391692,6420.941997502469,6456.1,6389.9,8159.781631719987
2018-11-03,6386.879310449114,6386.8400302163545,6432.4,6323,11295.68004770001
2018-11-04,6417.10911030866,6417.165463517572,6529.4,6357.9,9049.089327650001
2018-11-05,6466.4868752733355,6466.496673401027,6500.6,6435.3,4882.836861770001
2018-11-06,6476.333785898338,6476.364243064416,6519,6447.4,6055.826917260004
2018-11-07,6571.974981346726,6572.042161494138,6615,6501,12012.567982879978
2018-11-08,6529.630068189618,6529.563424849572,6585,6460,11292.122610260003
2018-11-09,6455.049177230977,6455.004111262755,6504.4,6385,10731.826724059978
2018-11-10,6442.871323012316,6442.893816163689,6469.3,6414.4,3155.774390070003
2018-11-11,6422.19096227139,6422.178335591126,6454.8,6357.8,7002.9911088099925
2018-11-12,6448.388717161533,6448.43324205478,6481,6402.1,7678.8433698700055
2018-11-13,6455.022053838306,6455.041806001249,6501.1,6397.1,10133.589900700004
2018-11-14,6266.273283588647,6265.790522056293,6485.8,5678,67202.4118500401
2018-11-15,5703.377944030056,5703.369809993221,5940,5432,51446.13520633991
2018-11-16,5669.145141929579,5669.098522721742,5777.5,5530.92446993,18391.93142938
2018-11-17,5607.349002129523,5607.395263095314,5668.2,5559.2,8513.215969129993
2018-11-18,5651.842332855913,5651.855362323625,5745.6,5611,9662.241109540004
2018-11-19,5336.261223062403,5335.839307304533,5659.5,4855,72937.39056969996
2018-11-20,4742.412880133354,4742.0526525172045,5056.26569276,4303.5,114017.88177263005
2018-11-21,4594.236721849944,4594.374787745571,4787.3,4395,47709.09261844999
2018-11-22,4592.355310289639,4592.306825498382,4723.7,4464.57997967,25268.037910280025
2018-11-23,4371.638351110288,4371.672029913583,4522,4210,40288.15981997995
2018-11-24,4364.235514703331,4363.819174141144,4529,3819.4,46405.07606975001
2018-11-25,3899.9012053123483,3900.1031019695815,4233.2,3657.6,85944.75707983995
2018-11-26,3997.2764045632507,3997.06672538969,4207.1,3695.5,63007.21384684999
2018-11-27,3817.882873232885,3817.9490129297938,3959.40864054,3684.1,47883.679818820005
2018-11-28,4140.99743118997,4141.2780868496475,4447.6,3859.8,65006.1491355
2018-11-29,4295.2412070405935,4295.321541268168,4488,4167.2,40503.02293958996
2018-11-30,4161.837432351783,4161.722663898965,4368.8,3950,43543.150331910074
2018-12-01,4149.1833995944635,4149.375983418014,4340,3964.5,28223.285161530024
2018-12-02,4217.38470804938,4217.398499252044,4369.8,4113,22267.428080319944
2018-12-03,4011.171234752823,4010.9621579931268,4232.4,3830.1,38698.18907291001
2018-12-04,3977.4984577513696,3977.509824100818,4135.9,3785.5,33891.33677756005
2018-12-05,3882.843279756082,3882.7414119133286,4000.77105811,3750,27963.44012028998
2018-12-06,3783.888320570221,3783.863527640083,3922.7,3632.5,50348.38942422996
2018-12-07,3435.3555923750746,3435.270663664454,3729.5,3277.6,82156.80557163998
2018-12-08,3454.27438826257,3454.450350077391,3800.1,3316.1,35199.95196000997
2018-12-09,3579.2897994101213,3579.267904870751,3789,3465.4,29287.958647819934
2018-12-10,3584.322141229638,3584.3340302276297,3709.7,3475.8,22871.20765826
2018-12-11,3471.7058312226923,3471.631493041102,3551.5,3381.8,23800.27364173003
2018-12-12,3495.6836318716933,3495.7232222311204,3617.4,3415,21033.473966650003
2018-12-13,3467.399620715551,3467.2893086097306,3547.1,3317,22019.16140481002
2018-12-14,3327.0259704583655,3327.049829427254,3395.2,3224,28751.73216565001
2018-12-15,3274.965434073349,3274.9596127433833,3324.2,3215.2,17954.128784940014
2018-12-16,3328.649141456562,3328.6627859510736,3383,3276.2,19120.62199122001
2018-12-17,3442.4535667739315,3442.670952200839,3744.8,3280,35471.70977006002
2018-12-18,3621.8732258302407,3621.9274065180016,3697.7,3546.9,24124.982937990007
2018-12-19,3870.4916603042675,3870.6038830414213,4043,3670.5,60121.27964396998
2018-12-20,4041.9516759387893,4042.0589694389114,4299,3780.1,65912.79267065006
2018-12-21,4112.817812339236,4112.708866896465,4300,3902,44075.251971300044
2018-12-22,3989.131592412732,3989.17578750375,4093,3919.3,17464.406317109984
2018-12-23,4124.143562382064,4124.225595098538,4216,4009.2,26614.72508086
2018-12-24,4251.732975029821,4251.825286895256,4384,4059.1,37857.09240017001
2018-12-25,3911.019172286893,3910.8889201916977,4186.75178537,3812.1,33340.22545609999
2018-12-26,3901.8357960519243,3901.9356640674273,3990,3812.1,19744.23986567002
2018-12-27,3847.37969394847,3847.235331675983,3968.8,3694.1,22641.964956369982
2018-12-28,3820.9603087161904,3821.175268934254,4095,3686,27838.738847420045
2018-12-29,4017.0798838792152,4017.0831873527404,4084.9,3942.7,14262.564697820002
2018-12-30,3930.737402193117,3930.6157415301413,4099.7,3838.9,20545.682231640054
2018-12-31,3894.024803677455,3893.956394407238,3987,3771,17520.64387907001
2019-01-01,3842.158500314848,3842.148915921583,3909.26135708,3788.1,11837.22756046
2019-01-02,3967.984864745467,3968.128539383914,4063.11968105,3865.9,20341.196428349984
2019-01-03,3982.906894386721,3982.8634703871576,4083.470676,3875.1,11581.323185600002
2019-01-04,3918.301062720532,3918.3450934327266,3986,3850.1,13618.78132384
2019-01-05,3970.3613486954605,3970.3794957949854,4014.9,3901,14375.211614700023
2019-01-06,3983.166184712078,3983.2947706371156,4218,3887.5,24662.420950480006
2019-01-07,4145.33279434446,4145.2844893773,4197.8,4044.9,11988.890074769994
2019-01-08,4118.712750037804,4118.689993866977,4215.8,4056,18594.834072740014
2019-01-09,4113.011578211713,4113.040013107486,4168.9,4010,20803.459341470007
2019-01-10,3904.916889759217,3904.718153950591,4143.3,3687.2,35064.79892688989
2019-01-11,3725.7704199170485,3725.82027141963,3777.8,3689.3,10875.916671619976
2019-01-12,3708.2137983259013,3708.239948296784,3737.7,3666.6,11671.813671830001
2019-01-13,3665.6060155522036,3665.52838183907,3729,3570,12246.38020841
2019-01-14,3657.840810700209,3657.963532558951,3799.4,3570.5,15142.680507700015
2019-01-15,3728.036587011299,3728.0706461041336,3780.87473393,3623.1,13225.639680899998
2019-01-16,3678.141291110719,3678.1552819137273,3759.89484429,3642.3589356,13208.914053510007
2019-01-17,3667.5662679681905,3667.6029181165977,3725,3606.2,10018.14586561
2019-01-18,3689.8484846100973,3689.816459181218,3725,3652.38836809,6778.416015730003
2019-01-19,3751.179003808971,3751.2332130266636,3882,3673.9,13276.069841060003
2019-01-20,3677.2158529877656,3677.114940018768,3796.9,3543,20612.348917889984
2019-01-21,3583.0892430027293,3583.0592620498533,3620.1,3548.3,10816.834204900008
2019-01-22,3605.4195625261796,3605.42435074265,3682.14145688,3462,18177.107999619973
2019-01-23,3636.3278638556653,3636.306844952744,3677,3591.2,7960.8798129900015
2019-01-24,3622.0240018209906,3622.0237030848275,3671.4,3589.45182488,7741.96541821
2019-01-25,3628.4746323408017,3628.4544891557175,3663.5,3580,7532.444228049999
2019-01-26,3650.859380795468,3650.928792865016,3750,3622.9,12752.738581109994
2019-01-27,3616.16220427893,3616.1351425020925,3646,3541,11665.124676480009
2019-01-28,3513.5858213172414,3513.5617859931704,3601.9,3445.3,16893.782459690017
2019-01-29,3473.320272737074,3473.3289247743955,3517.5,3422,10442.671604740002
2019-01-30,3509.496074628609,3509.5317155440794,3550,3451.2,12006.454729170016
2019-01-31,3518.5915052497226,3518.5944681999003,3574.80983774,3482,9107.633932430019
2019-02-01,3506.4987049540423,3506.5055643001688,3559,3460,10047.35541886001
2019-02-02,3521.710838930882,3521.66516213661,3566.35865238,3498.75973167,9432.640728299983
2019-02-03,3515.32311393916,3515.293912818789,3581,3470.1,8404.62112157997
2019-02-04,3495.4748783126647,3495.4865760413986,3522.7,3475.3,6331.557298450015
2019-02-05,3499.452087870375,3499.4652096584955,3517.5,3475.1,4424.648702360008
2019-02-06,3452.6140612572167,3452.5698362634857,3520.99742772,3405.32458599,13287.720488029987
2019-02-07,3448.1490359711556,3448.1397845200777,3462.3,3417.1,4823.177652049994
2019-02-08,3541.4063644780913,3541.5785048729854,3800,3425.3,30604.36568028002
2019-02-09,3710.814469574702,3710.819201329169,3740,3685.7,7155.001058210006
2019-02-10,3697.0851281311957,3697.0436341517234,3730.1,3661,8710.686235820016
2019-02-11,3694.2338676736117,3694.1964539107007,3753.5,3672,9070.564954389996
2019-02-12,3679.361621640657,3679.376969649887,3728,3645,11256.807228339987
2019-02-13,3681.4428937787916,3681.441313571879,3742.39039255,3631,11751.80630079001
2019-02-14,3666.76491000828,3666.768749944537,3682.87483504,3640,7680.206508199998
2019-02-15,3670.1139378698413,3670.1322743141686,3719,3642.8,7805.623684889996
2019-02-16,3693.4495350396496,3693.481569809139,3726.7,3659.7,5974.303830050026
2019-02-17,3691.6668660065625,3691.6647964584085,3790,3655,15107.318681530016
2019-02-18,3857.730329334936,3857.849646803885,4021,3709.3,37410.83287173006
2019-02-19,4002.0994459593135,4002.0846343271373,4083.5,3936,24815.939131570023
2019-02-20,4016.478168251294,4016.4541136467915,4070,3963,13430.932695269974
2019-02-21,4015.6578130478056,4015.6021163135365,4145,3918.5,17198.613337109982
2019-02-22,4035.6646260884318,4035.6707343104463,4074,3987.5,14237.51880918001
2019-02-23,4083.6694971403426,4083.7425343625196,4255,4013.8,21649.93711652003
2019-02-24,4101.30534304712,4101.052608151575,4282.4,3812,35800.48503249001
2019-02-25,3891.981612165334,3892.055913522172,3966.5,3825,10808.913497799993
