date,label,count,conf
2016-07-11,"""POSITIVE""",5,0.7135370016098023
2016-07-12,"""NEGATIVE""",12,0.877887636423111
2016-07-12,"""POSITIVE""",4,0.8655829578638077
2016-07-13,"""NEGATIVE""",14,0.8295337132045201
2016-07-13,"""POSITIVE""",6,0.7851699193318685
2016-07-14,"""NEGATIVE""",19,0.838425454340483
2016-07-14,"""POSITIVE""",1,0.9436782598495483
2016-07-15,"""NEGATIVE""",18,0.8565923229411796
2016-07-15,"""POSITIVE""",7,0.8147862085274288
2016-07-16,"""NEGATIVE""",8,0.8807125687599182
2016-07-16,"""POSITIVE""",1,0.9909624457359314
2016-07-17,"""NEGATIVE""",19,0.8340581467277125
2016-07-17,"""POSITIVE""",9,0.8193250099817911
2016-07-18,"""NEGATIVE""",13,0.8463053840857285
2016-07-18,"""POSITIVE""",8,0.754095196723938
2016-07-19,"""NEGATIVE""",11,0.8204091624780134
2016-07-19,"""POSITIVE""",6,0.7746459245681763
2016-07-20,"""NEGATIVE""",30,0.8615769992272059
2016-07-20,"""POSITIVE""",23,0.7988494155199631
2016-07-21,"""NEGATIVE""",44,0.859241340422269
2016-07-21,"""POSITIVE""",12,0.741485928495725
2016-07-22,"""NEGATIVE""",11,0.8339006051872716
2016-07-22,"""POSITIVE""",6,0.6827690369553036
2016-07-23,"""NEGATIVE""",18,0.8266242146492004
2016-07-23,"""POSITIVE""",7,0.8699525168963841
2016-07-24,"""NEGATIVE""",18,0.8425841844744153
2016-07-24,"""POSITIVE""",2,0.903054803609848
2016-07-25,"""NEGATIVE""",24,0.8538560006353592
2016-07-25,"""POSITIVE""",8,0.8132760400573412
2016-07-26,"""NEGATIVE""",19,0.8342631752030891
2016-07-26,"""POSITIVE""",12,0.8639052758614222
2016-07-27,"""NEGATIVE""",13,0.8125387544815357
2016-07-27,"""POSITIVE""",7,0.909582814999989
2016-07-28,"""NEGATIVE""",18,0.853933678732978
2016-07-28,"""POSITIVE""",5,0.7799159407615661
2016-07-29,"""NEGATIVE""",5,0.8950055241584778
2016-07-29,"""POSITIVE""",4,0.7857635319232941
2016-07-30,"""NEGATIVE""",14,0.8390110773699624
2016-07-30,"""POSITIVE""",3,0.8040271600087484
2016-07-31,"""NEGATIVE""",7,0.7925039075669787
2016-07-31,"""POSITIVE""",3,0.8041414419809977
2016-08-01,"""NEGATIVE""",12,0.897690604130427
2016-08-01,"""POSITIVE""",3,0.8931913574536642
2016-08-02,"""NEGATIVE""",31,0.8872151144089238
2016-08-02,"""POSITIVE""",6,0.8298473134636879
2016-08-03,"""NEGATIVE""",33,0.8540024447320688
2016-08-03,"""POSITIVE""",7,0.817177985395704
2016-08-04,"""NEGATIVE""",19,0.8435142406246117
2016-08-04,"""POSITIVE""",8,0.869098573923111
2016-08-05,"""NEGATIVE""",24,0.8036209813008707
2016-08-05,"""POSITIVE""",13,0.8534443890437102
2016-08-06,"""NEGATIVE""",16,0.9047484908252954
